2018-01-13 21:22:52,885 INFO 4868 [egg:logger] init all loggers with options: {"dir":"C:\\Users\\wangting\\Documents\\GitHub\\wt_shopApp\\logs\\boncake-pro","encoding":"utf8","env":"local","level":"INFO","consoleLevel":"INFO","disableConsoleAfterReady":false,"outputJSON":false,"buffer":true,"appLogName":"boncake-pro-web.log","coreLogName":"egg-web.log","agentLogName":"egg-agent.log","errorLogName":"common-error.log","coreLogger":{"consoleLevel":"WARN"},"allowDebugAtProd":true,"type":"agent"}
2018-01-13 22:33:14,171 INFO 4868 Recieved a change event from eventSource: {"event":"rename","path":"C:\\Users\\wangting\\Documents\\GitHub\\wt_shopApp\\app\\public\\css\\index.css___jb_tmp___","remove":true,"isDirectory":false,"isFile":false}
2018-01-13 22:33:14,171 INFO 4868 Recieved a change event from eventSource: {"event":"rename","path":"C:\\Users\\wangting\\Documents\\GitHub\\wt_shopApp\\app\\public\\css\\index.css","stat":{"dev":3466743336,"mode":33206,"nlink":1,"uid":0,"gid":0,"rdev":0,"ino":10696049115139058,"size":747,"atimeMs":1515853994128.1006,"mtimeMs":1515853994136.1028,"ctimeMs":1515853994156.1135,"birthtimeMs":1515836628719.0193,"atime":"2018-01-13T14:33:14.128Z","mtime":"2018-01-13T14:33:14.136Z","ctime":"2018-01-13T14:33:14.156Z","birthtime":"2018-01-13T09:43:48.719Z"},"remove":false,"isDirectory":false,"isFile":true}
2018-01-13 22:33:14,172 INFO 4868 Recieved a change event from eventSource: {"event":"change","path":"C:\\Users\\wangting\\Documents\\GitHub\\wt_shopApp\\app\\public\\css","stat":{"dev":3466743336,"mode":16822,"nlink":1,"uid":0,"gid":0,"rdev":0,"ino":15481123719091552,"size":0,"atimeMs":1515853994157.1145,"mtimeMs":1515853994157.1145,"ctimeMs":1515853994157.1145,"birthtimeMs":1515836628719.0193,"atime":"2018-01-13T14:33:14.157Z","mtime":"2018-01-13T14:33:14.157Z","ctime":"2018-01-13T14:33:14.157Z","birthtime":"2018-01-13T09:43:48.719Z"},"remove":false,"isDirectory":true,"isFile":false}
2018-01-13 22:33:14,172 INFO 4868 Recieved a change event from eventSource: {"event":"change","path":"C:\\Users\\wangting\\Documents\\GitHub\\wt_shopApp\\app\\public\\css\\index.css","stat":{"dev":3466743336,"mode":33206,"nlink":1,"uid":0,"gid":0,"rdev":0,"ino":10696049115139058,"size":747,"atimeMs":1515853994128.1006,"mtimeMs":1515853994136.1028,"ctimeMs":1515853994156.1135,"birthtimeMs":1515836628719.0193,"atime":"2018-01-13T14:33:14.128Z","mtime":"2018-01-13T14:33:14.136Z","ctime":"2018-01-13T14:33:14.156Z","birthtime":"2018-01-13T09:43:48.719Z"},"remove":false,"isDirectory":false,"isFile":true}
2018-01-13 22:33:14,172 INFO 4868 Recieved a change event from eventSource: {"event":"rename","path":"C:\\Users\\wangting\\Documents\\GitHub\\wt_shopApp\\app\\public\\css\\index.css___jb_old___","remove":true,"isDirectory":false,"isFile":false}
2018-01-13 22:33:14,172 INFO 4868 Recieved a change event from eventSource: {"event":"change","path":"C:\\Users\\wangting\\Documents\\GitHub\\wt_shopApp\\app\\public\\css","stat":{"dev":3466743336,"mode":16822,"nlink":1,"uid":0,"gid":0,"rdev":0,"ino":15481123719091552,"size":0,"atimeMs":1515853994157.1145,"mtimeMs":1515853994157.1145,"ctimeMs":1515853994157.1145,"birthtimeMs":1515836628719.0193,"atime":"2018-01-13T14:33:14.157Z","mtime":"2018-01-13T14:33:14.157Z","ctime":"2018-01-13T14:33:14.157Z","birthtime":"2018-01-13T09:43:48.719Z"},"remove":false,"isDirectory":true,"isFile":false}
2018-01-13 22:33:31,410 INFO 4868 Recieved a change event from eventSource: {"event":"rename","path":"C:\\Users\\wangting\\Documents\\GitHub\\wt_shopApp\\app\\public\\css\\index.css___jb_tmp___","stat":{"dev":3466743336,"mode":33206,"nlink":1,"uid":0,"gid":0,"rdev":0,"ino":9570149208296578,"size":747,"atimeMs":1515854011398.5083,"mtimeMs":1515854011403.5105,"ctimeMs":1515854011403.5105,"birthtimeMs":1515854011398.5083,"atime":"2018-01-13T14:33:31.399Z","mtime":"2018-01-13T14:33:31.404Z","ctime":"2018-01-13T14:33:31.404Z","birthtime":"2018-01-13T14:33:31.399Z"},"remove":false,"isDirectory":false,"isFile":true}
2018-01-13 22:33:31,410 INFO 4868 Recieved a change event from eventSource: {"event":"change","path":"C:\\Users\\wangting\\Documents\\GitHub\\wt_shopApp\\app\\public\\css\\index.css___jb_tmp___","stat":{"dev":3466743336,"mode":33206,"nlink":1,"uid":0,"gid":0,"rdev":0,"ino":9570149208296578,"size":747,"atimeMs":1515854011398.5083,"mtimeMs":1515854011403.5105,"ctimeMs":1515854011403.5105,"birthtimeMs":1515854011398.5083,"atime":"2018-01-13T14:33:31.399Z","mtime":"2018-01-13T14:33:31.404Z","ctime":"2018-01-13T14:33:31.404Z","birthtime":"2018-01-13T14:33:31.399Z"},"remove":false,"isDirectory":false,"isFile":true}
2018-01-13 22:33:31,410 INFO 4868 Recieved a change event from eventSource: {"event":"change","path":"C:\\Users\\wangting\\Documents\\GitHub\\wt_shopApp\\app\\public\\css\\index.css___jb_tmp___","stat":{"dev":3466743336,"mode":33206,"nlink":1,"uid":0,"gid":0,"rdev":0,"ino":9570149208296578,"size":747,"atimeMs":1515854011398.5083,"mtimeMs":1515854011403.5105,"ctimeMs":1515854011403.5105,"birthtimeMs":1515854011398.5083,"atime":"2018-01-13T14:33:31.399Z","mtime":"2018-01-13T14:33:31.404Z","ctime":"2018-01-13T14:33:31.404Z","birthtime":"2018-01-13T14:33:31.399Z"},"remove":false,"isDirectory":false,"isFile":true}
2018-01-13 22:33:31,414 INFO 4868 Recieved a change event from eventSource: {"event":"rename","path":"C:\\Users\\wangting\\Documents\\GitHub\\wt_shopApp\\app\\public\\css\\index.css___jb_old___","stat":{"dev":3466743336,"mode":33206,"nlink":1,"uid":0,"gid":0,"rdev":0,"ino":10696049115139058,"size":747,"atimeMs":1515853994128.1006,"mtimeMs":1515853994136.1028,"ctimeMs":1515854011408.514,"birthtimeMs":1515836628719.0193,"atime":"2018-01-13T14:33:14.128Z","mtime":"2018-01-13T14:33:14.136Z","ctime":"2018-01-13T14:33:31.409Z","birthtime":"2018-01-13T09:43:48.719Z"},"remove":false,"isDirectory":false,"isFile":true}
2018-01-13 22:33:31,415 INFO 4868 Recieved a change event from eventSource: {"event":"change","path":"C:\\Users\\wangting\\Documents\\GitHub\\wt_shopApp\\app\\public\\css","stat":{"dev":3466743336,"mode":16822,"nlink":1,"uid":0,"gid":0,"rdev":0,"ino":15481123719091552,"size":0,"atimeMs":1515854011410.5146,"mtimeMs":1515854011410.5146,"ctimeMs":1515854011410.5146,"birthtimeMs":1515836628719.0193,"atime":"2018-01-13T14:33:31.411Z","mtime":"2018-01-13T14:33:31.411Z","ctime":"2018-01-13T14:33:31.411Z","birthtime":"2018-01-13T09:43:48.719Z"},"remove":false,"isDirectory":true,"isFile":false}
2018-01-13 22:33:31,415 INFO 4868 Recieved a change event from eventSource: {"event":"change","path":"C:\\Users\\wangting\\Documents\\GitHub\\wt_shopApp\\app\\public\\css","stat":{"dev":3466743336,"mode":16822,"nlink":1,"uid":0,"gid":0,"rdev":0,"ino":15481123719091552,"size":0,"atimeMs":1515854011410.5146,"mtimeMs":1515854011410.5146,"ctimeMs":1515854011410.5146,"birthtimeMs":1515836628719.0193,"atime":"2018-01-13T14:33:31.411Z","mtime":"2018-01-13T14:33:31.411Z","ctime":"2018-01-13T14:33:31.411Z","birthtime":"2018-01-13T09:43:48.719Z"},"remove":false,"isDirectory":true,"isFile":false}
2018-01-13 22:33:31,415 INFO 4868 Recieved a change event from eventSource: {"event":"rename","path":"C:\\Users\\wangting\\Documents\\GitHub\\wt_shopApp\\app\\public\\css\\index.css","stat":{"dev":3466743336,"mode":33206,"nlink":1,"uid":0,"gid":0,"rdev":0,"ino":9570149208296578,"size":747,"atimeMs":1515854011398.5083,"mtimeMs":1515854011403.5105,"ctimeMs":1515854011403.5105,"birthtimeMs":1515836628719.0193,"atime":"2018-01-13T14:33:31.399Z","mtime":"2018-01-13T14:33:31.404Z","ctime":"2018-01-13T14:33:31.404Z","birthtime":"2018-01-13T09:43:48.719Z"},"remove":false,"isDirectory":false,"isFile":true}
2018-01-13 22:33:31,416 INFO 4868 Recieved a change event from eventSource: {"event":"rename","path":"C:\\Users\\wangting\\Documents\\GitHub\\wt_shopApp\\app\\public\\css\\index.css___jb_tmp___","remove":true,"isDirectory":false,"isFile":false}
2018-01-13 22:33:31,416 INFO 4868 Recieved a change event from eventSource: {"event":"rename","path":"C:\\Users\\wangting\\Documents\\GitHub\\wt_shopApp\\app\\public\\css\\index.css","stat":{"dev":3466743336,"mode":33206,"nlink":1,"uid":0,"gid":0,"rdev":0,"ino":9570149208296578,"size":747,"atimeMs":1515854011398.5083,"mtimeMs":1515854011403.5105,"ctimeMs":1515854011412.5159,"birthtimeMs":1515836628719.0193,"atime":"2018-01-13T14:33:31.399Z","mtime":"2018-01-13T14:33:31.404Z","ctime":"2018-01-13T14:33:31.413Z","birthtime":"2018-01-13T09:43:48.719Z"},"remove":false,"isDirectory":false,"isFile":true}
2018-01-13 22:33:31,417 INFO 4868 Recieved a change event from eventSource: {"event":"change","path":"C:\\Users\\wangting\\Documents\\GitHub\\wt_shopApp\\app\\public\\css","stat":{"dev":3466743336,"mode":16822,"nlink":1,"uid":0,"gid":0,"rdev":0,"ino":15481123719091552,"size":0,"atimeMs":1515854011412.5159,"mtimeMs":1515854011412.5159,"ctimeMs":1515854011412.5159,"birthtimeMs":1515836628719.0193,"atime":"2018-01-13T14:33:31.413Z","mtime":"2018-01-13T14:33:31.413Z","ctime":"2018-01-13T14:33:31.413Z","birthtime":"2018-01-13T09:43:48.719Z"},"remove":false,"isDirectory":true,"isFile":false}
2018-01-13 22:33:31,417 INFO 4868 Recieved a change event from eventSource: {"event":"change","path":"C:\\Users\\wangting\\Documents\\GitHub\\wt_shopApp\\app\\public\\css\\index.css","stat":{"dev":3466743336,"mode":33206,"nlink":1,"uid":0,"gid":0,"rdev":0,"ino":9570149208296578,"size":747,"atimeMs":1515854011398.5083,"mtimeMs":1515854011403.5105,"ctimeMs":1515854011412.5159,"birthtimeMs":1515836628719.0193,"atime":"2018-01-13T14:33:31.399Z","mtime":"2018-01-13T14:33:31.404Z","ctime":"2018-01-13T14:33:31.413Z","birthtime":"2018-01-13T09:43:48.719Z"},"remove":false,"isDirectory":false,"isFile":true}
2018-01-13 22:33:31,417 INFO 4868 Recieved a change event from eventSource: {"event":"change","path":"C:\\Users\\wangting\\Documents\\GitHub\\wt_shopApp\\app\\public\\css\\index.css","stat":{"dev":3466743336,"mode":33206,"nlink":1,"uid":0,"gid":0,"rdev":0,"ino":9570149208296578,"size":747,"atimeMs":1515854011398.5083,"mtimeMs":1515854011403.5105,"ctimeMs":1515854011412.5159,"birthtimeMs":1515836628719.0193,"atime":"2018-01-13T14:33:31.399Z","mtime":"2018-01-13T14:33:31.404Z","ctime":"2018-01-13T14:33:31.413Z","birthtime":"2018-01-13T09:43:48.719Z"},"remove":false,"isDirectory":false,"isFile":true}
2018-01-13 22:33:31,417 INFO 4868 Recieved a change event from eventSource: {"event":"change","path":"C:\\Users\\wangting\\Documents\\GitHub\\wt_shopApp\\app\\public\\css","stat":{"dev":3466743336,"mode":16822,"nlink":1,"uid":0,"gid":0,"rdev":0,"ino":15481123719091552,"size":0,"atimeMs":1515854011412.5159,"mtimeMs":1515854011412.5159,"ctimeMs":1515854011412.5159,"birthtimeMs":1515836628719.0193,"atime":"2018-01-13T14:33:31.413Z","mtime":"2018-01-13T14:33:31.413Z","ctime":"2018-01-13T14:33:31.413Z","birthtime":"2018-01-13T09:43:48.719Z"},"remove":false,"isDirectory":true,"isFile":false}
2018-01-13 22:33:31,417 INFO 4868 Recieved a change event from eventSource: {"event":"rename","path":"C:\\Users\\wangting\\Documents\\GitHub\\wt_shopApp\\app\\public\\css\\index.css___jb_old___","remove":true,"isDirectory":false,"isFile":false}
2018-01-13 22:34:20,040 INFO 4868 Recieved a change event from eventSource: {"event":"rename","path":"C:\\Users\\wangting\\Documents\\GitHub\\wt_shopApp\\app\\public\\css\\index.css___jb_tmp___","stat":{"dev":3466743336,"mode":33206,"nlink":1,"uid":0,"gid":0,"rdev":0,"ino":15199648742378220,"size":799,"atimeMs":1515854060016.2317,"mtimeMs":1515854060024.2344,"ctimeMs":1515854060024.2344,"birthtimeMs":1515854060016.2317,"atime":"2018-01-13T14:34:20.016Z","mtime":"2018-01-13T14:34:20.024Z","ctime":"2018-01-13T14:34:20.024Z","birthtime":"2018-01-13T14:34:20.016Z"},"remove":false,"isDirectory":false,"isFile":true}
2018-01-13 22:34:20,041 INFO 4868 Recieved a change event from eventSource: {"event":"change","path":"C:\\Users\\wangting\\Documents\\GitHub\\wt_shopApp\\app\\public\\css\\index.css___jb_tmp___","stat":{"dev":3466743336,"mode":33206,"nlink":1,"uid":0,"gid":0,"rdev":0,"ino":15199648742378220,"size":799,"atimeMs":1515854060016.2317,"mtimeMs":1515854060024.2344,"ctimeMs":1515854060024.2344,"birthtimeMs":1515854060016.2317,"atime":"2018-01-13T14:34:20.016Z","mtime":"2018-01-13T14:34:20.024Z","ctime":"2018-01-13T14:34:20.024Z","birthtime":"2018-01-13T14:34:20.016Z"},"remove":false,"isDirectory":false,"isFile":true}
2018-01-13 22:34:20,041 INFO 4868 Recieved a change event from eventSource: {"event":"change","path":"C:\\Users\\wangting\\Documents\\GitHub\\wt_shopApp\\app\\public\\css\\index.css___jb_tmp___","stat":{"dev":3466743336,"mode":33206,"nlink":1,"uid":0,"gid":0,"rdev":0,"ino":15199648742378220,"size":799,"atimeMs":1515854060016.2317,"mtimeMs":1515854060024.2344,"ctimeMs":1515854060024.2344,"birthtimeMs":1515854060016.2317,"atime":"2018-01-13T14:34:20.016Z","mtime":"2018-01-13T14:34:20.024Z","ctime":"2018-01-13T14:34:20.024Z","birthtime":"2018-01-13T14:34:20.016Z"},"remove":false,"isDirectory":false,"isFile":true}
2018-01-13 22:34:20,042 INFO 4868 Recieved a change event from eventSource: {"event":"change","path":"C:\\Users\\wangting\\Documents\\GitHub\\wt_shopApp\\app\\public\\css","stat":{"dev":3466743336,"mode":16822,"nlink":1,"uid":0,"gid":0,"rdev":0,"ino":15481123719091552,"size":0,"atimeMs":1515854060031.2393,"mtimeMs":1515854060031.2393,"ctimeMs":1515854060031.2393,"birthtimeMs":1515836628719.0193,"atime":"2018-01-13T14:34:20.031Z","mtime":"2018-01-13T14:34:20.031Z","ctime":"2018-01-13T14:34:20.031Z","birthtime":"2018-01-13T09:43:48.719Z"},"remove":false,"isDirectory":true,"isFile":false}
2018-01-13 22:34:20,043 INFO 4868 Recieved a change event from eventSource: {"event":"rename","path":"C:\\Users\\wangting\\Documents\\GitHub\\wt_shopApp\\app\\public\\css\\index.css___jb_old___","stat":{"dev":3466743336,"mode":33206,"nlink":1,"uid":0,"gid":0,"rdev":0,"ino":9570149208296578,"size":747,"atimeMs":1515854011398.5083,"mtimeMs":1515854011403.5105,"ctimeMs":1515854060035.2405,"birthtimeMs":1515836628719.0193,"atime":"2018-01-13T14:33:31.399Z","mtime":"2018-01-13T14:33:31.404Z","ctime":"2018-01-13T14:34:20.035Z","birthtime":"2018-01-13T09:43:48.719Z"},"remove":false,"isDirectory":false,"isFile":true}
2018-01-13 22:34:20,047 INFO 4868 Recieved a change event from eventSource: {"event":"change","path":"C:\\Users\\wangting\\Documents\\GitHub\\wt_shopApp\\app\\public\\css","stat":{"dev":3466743336,"mode":16822,"nlink":1,"uid":0,"gid":0,"rdev":0,"ino":15481123719091552,"size":0,"atimeMs":1515854060041.2444,"mtimeMs":1515854060041.2444,"ctimeMs":1515854060041.2444,"birthtimeMs":1515836628719.0193,"atime":"2018-01-13T14:34:20.041Z","mtime":"2018-01-13T14:34:20.041Z","ctime":"2018-01-13T14:34:20.041Z","birthtime":"2018-01-13T09:43:48.719Z"},"remove":false,"isDirectory":true,"isFile":false}
2018-01-13 22:34:20,047 INFO 4868 Recieved a change event from eventSource: {"event":"rename","path":"C:\\Users\\wangting\\Documents\\GitHub\\wt_shopApp\\app\\public\\css\\index.css","stat":{"dev":3466743336,"mode":33206,"nlink":1,"uid":0,"gid":0,"rdev":0,"ino":15199648742378220,"size":799,"atimeMs":1515854060016.2317,"mtimeMs":1515854060024.2344,"ctimeMs":1515854060024.2344,"birthtimeMs":1515836628719.0193,"atime":"2018-01-13T14:34:20.016Z","mtime":"2018-01-13T14:34:20.024Z","ctime":"2018-01-13T14:34:20.024Z","birthtime":"2018-01-13T09:43:48.719Z"},"remove":false,"isDirectory":false,"isFile":true}
2018-01-13 22:34:20,050 INFO 4868 Recieved a change event from eventSource: {"event":"rename","path":"C:\\Users\\wangting\\Documents\\GitHub\\wt_shopApp\\app\\public\\css\\index.css","stat":{"dev":3466743336,"mode":33206,"nlink":1,"uid":0,"gid":0,"rdev":0,"ino":15199648742378220,"size":799,"atimeMs":1515854060016.2317,"mtimeMs":1515854060024.2344,"ctimeMs":1515854060045.245,"birthtimeMs":1515836628719.0193,"atime":"2018-01-13T14:34:20.016Z","mtime":"2018-01-13T14:34:20.024Z","ctime":"2018-01-13T14:34:20.045Z","birthtime":"2018-01-13T09:43:48.719Z"},"remove":false,"isDirectory":false,"isFile":true}
2018-01-13 22:34:20,051 INFO 4868 Recieved a change event from eventSource: {"event":"rename","path":"C:\\Users\\wangting\\Documents\\GitHub\\wt_shopApp\\app\\public\\css\\index.css___jb_tmp___","remove":true,"isDirectory":false,"isFile":false}
2018-01-13 22:34:20,052 INFO 4868 Recieved a change event from eventSource: {"event":"change","path":"C:\\Users\\wangting\\Documents\\GitHub\\wt_shopApp\\app\\public\\css","stat":{"dev":3466743336,"mode":16822,"nlink":1,"uid":0,"gid":0,"rdev":0,"ino":15481123719091552,"size":0,"atimeMs":1515854060047.2456,"mtimeMs":1515854060047.2456,"ctimeMs":1515854060047.2456,"birthtimeMs":1515836628719.0193,"atime":"2018-01-13T14:34:20.047Z","mtime":"2018-01-13T14:34:20.047Z","ctime":"2018-01-13T14:34:20.047Z","birthtime":"2018-01-13T09:43:48.719Z"},"remove":false,"isDirectory":true,"isFile":false}
2018-01-13 22:34:20,052 INFO 4868 Recieved a change event from eventSource: {"event":"change","path":"C:\\Users\\wangting\\Documents\\GitHub\\wt_shopApp\\app\\public\\css\\index.css","stat":{"dev":3466743336,"mode":33206,"nlink":1,"uid":0,"gid":0,"rdev":0,"ino":15199648742378220,"size":799,"atimeMs":1515854060016.2317,"mtimeMs":1515854060024.2344,"ctimeMs":1515854060045.245,"birthtimeMs":1515836628719.0193,"atime":"2018-01-13T14:34:20.016Z","mtime":"2018-01-13T14:34:20.024Z","ctime":"2018-01-13T14:34:20.045Z","birthtime":"2018-01-13T09:43:48.719Z"},"remove":false,"isDirectory":false,"isFile":true}
2018-01-13 22:34:20,053 INFO 4868 Recieved a change event from eventSource: {"event":"rename","path":"C:\\Users\\wangting\\Documents\\GitHub\\wt_shopApp\\app\\public\\css\\index.css___jb_old___","remove":true,"isDirectory":false,"isFile":false}
2018-01-13 22:34:20,053 INFO 4868 Recieved a change event from eventSource: {"event":"change","path":"C:\\Users\\wangting\\Documents\\GitHub\\wt_shopApp\\app\\public\\css","stat":{"dev":3466743336,"mode":16822,"nlink":1,"uid":0,"gid":0,"rdev":0,"ino":15481123719091552,"size":0,"atimeMs":1515854060047.2456,"mtimeMs":1515854060047.2456,"ctimeMs":1515854060047.2456,"birthtimeMs":1515836628719.0193,"atime":"2018-01-13T14:34:20.047Z","mtime":"2018-01-13T14:34:20.047Z","ctime":"2018-01-13T14:34:20.047Z","birthtime":"2018-01-13T09:43:48.719Z"},"remove":false,"isDirectory":true,"isFile":false}
2018-01-13 22:35:56,791 INFO 4868 Recieved a change event from eventSource: {"event":"rename","path":"C:\\Users\\wangting\\Documents\\GitHub\\wt_shopApp\\app\\public\\css\\index.css___jb_tmp___","stat":{"dev":3466743336,"mode":33206,"nlink":1,"uid":0,"gid":0,"rdev":0,"ino":11540474045271170,"size":819,"atimeMs":1515854156768.359,"mtimeMs":1515854156776.362,"ctimeMs":1515854156776.362,"birthtimeMs":1515854156768.359,"atime":"2018-01-13T14:35:56.768Z","mtime":"2018-01-13T14:35:56.776Z","ctime":"2018-01-13T14:35:56.776Z","birthtime":"2018-01-13T14:35:56.768Z"},"remove":false,"isDirectory":false,"isFile":true}
2018-01-13 22:35:56,792 INFO 4868 Recieved a change event from eventSource: {"event":"change","path":"C:\\Users\\wangting\\Documents\\GitHub\\wt_shopApp\\app\\public\\css\\index.css___jb_tmp___","stat":{"dev":3466743336,"mode":33206,"nlink":1,"uid":0,"gid":0,"rdev":0,"ino":11540474045271170,"size":819,"atimeMs":1515854156768.359,"mtimeMs":1515854156776.362,"ctimeMs":1515854156776.362,"birthtimeMs":1515854156768.359,"atime":"2018-01-13T14:35:56.768Z","mtime":"2018-01-13T14:35:56.776Z","ctime":"2018-01-13T14:35:56.776Z","birthtime":"2018-01-13T14:35:56.768Z"},"remove":false,"isDirectory":false,"isFile":true}
2018-01-13 22:35:56,793 INFO 4868 Recieved a change event from eventSource: {"event":"change","path":"C:\\Users\\wangting\\Documents\\GitHub\\wt_shopApp\\app\\public\\css\\index.css___jb_tmp___","stat":{"dev":3466743336,"mode":33206,"nlink":1,"uid":0,"gid":0,"rdev":0,"ino":11540474045271170,"size":819,"atimeMs":1515854156768.359,"mtimeMs":1515854156776.362,"ctimeMs":1515854156776.362,"birthtimeMs":1515854156768.359,"atime":"2018-01-13T14:35:56.768Z","mtime":"2018-01-13T14:35:56.776Z","ctime":"2018-01-13T14:35:56.776Z","birthtime":"2018-01-13T14:35:56.768Z"},"remove":false,"isDirectory":false,"isFile":true}
2018-01-13 22:35:56,794 INFO 4868 Recieved a change event from eventSource: {"event":"change","path":"C:\\Users\\wangting\\Documents\\GitHub\\wt_shopApp\\app\\public\\css","stat":{"dev":3466743336,"mode":16822,"nlink":1,"uid":0,"gid":0,"rdev":0,"ino":15481123719091552,"size":0,"atimeMs":1515854156790.3691,"mtimeMs":1515854156790.3691,"ctimeMs":1515854156790.3691,"birthtimeMs":1515836628719.0193,"atime":"2018-01-13T14:35:56.790Z","mtime":"2018-01-13T14:35:56.790Z","ctime":"2018-01-13T14:35:56.790Z","birthtime":"2018-01-13T09:43:48.719Z"},"remove":false,"isDirectory":true,"isFile":false}
